Sample in Buffer,Sample in Window,TRIGGER,ap_done_OBUF,frame_out2_pixel_d0[95:0]
Radix - UNSIGNED,UNSIGNED,UNSIGNED,HEX,HEX
712,712,0,0,000000d4000000db00000057
713,713,0,0,000000c0000000ce00000045
714,714,0,0,00000099000000ad00000028
715,715,0,0,000000670000007c00000000
716,716,0,0,0000002e0000003600000007
717,717,0,0,000000280000003000000001
718,718,0,0,000000260000002d00000001
719,719,0,0,0000001f0000002700000000
720,720,0,0,0000001a0000002400000001
721,721,0,0,000000190000002200000003
722,722,0,0,000000160000001f00000000
723,723,0,0,000000140000001d00000000
724,724,0,0,000000130000001c00000000
725,725,0,0,000000120000001b00000000
726,726,0,0,000000110000001900000001
727,727,0,0,000000100000001800000001
728,728,0,0,000000110000001900000004
729,729,0,0,0000000f0000001700000002
730,730,0,0,0000000e0000001500000003
731,731,0,0,0000000d0000001400000002
732,732,0,0,0000000b0000001200000002
733,733,0,0,0000000b0000001200000002
734,734,0,0,0000000d0000001400000004
735,735,0,0,0000000d0000001900000000
736,736,0,0,0000004b0000005e00000000
737,737,0,0,00000094000000ad00000011
738,738,0,0,000000b9000000d800000010
739,739,0,0,000000ce000000ec0000000e
740,740,0,0,000000d8000000f300000018
741,741,0,0,000000d4000000ef00000014
742,742,0,0,000000cd000000eb0000000d
743,743,0,0,000000c7000000e700000008
744,744,0,0,000000c4000000e200000006
745,745,0,0,000000bd000000d800000000
746,746,0,0,000000b3000000ca00000000
747,747,0,0,000000ab000000c000000000
748,748,0,0,000000a6000000bb00000000
749,749,0,0,000000a6000000ba00000000
750,750,0,0,000000aa000000c000000000
751,751,0,0,000000ad000000c500000000
752,752,0,0,000000b4000000cd00000000
753,753,0,0,000000b3000000cf00000000
754,754,0,0,000000b4000000d000000001
755,755,0,0,000000b5000000d100000003
756,756,0,0,000000b6000000d200000004
757,757,0,0,000000b6000000d200000003
758,758,0,0,000000b4000000d200000002
759,759,0,0,000000b4000000d200000000
760,760,0,0,000000b4000000d200000000
761,761,0,0,000000b3000000d100000000
762,762,0,0,000000b3000000d100000000
763,763,0,0,000000b2000000d000000000
764,764,0,0,000000af000000cf00000000
765,765,0,0,000000ad000000cc00000002
766,766,0,0,000000ab000000ca00000002
767,767,0,0,000000a8000000c800000001
768,768,0,0,000000a6000000c800000000
769,769,0,0,000000a4000000c400000000
770,770,0,0,000000a5000000c300000001
771,771,0,0,000000a7000000bf00000007
772,772,0,0,000000b9000000cc00000022
773,773,0,0,000000cc000000da0000003d
774,774,0,0,000000d5000000de0000004f
775,775,0,0,000000d7000000dd00000055
776,776,0,0,000000d8000000de00000056
777,777,0,0,000000d3000000db0000004a
778,778,0,0,000000ca000000d80000003a
779,779,0,0,000000b6000000c80000001c
780,780,0,0,000000ab000000c000000009
781,781,0,0,000000a5000000c000000001
782,782,0,0,000000a6000000c400000000
783,783,0,0,000000ad000000c800000001
784,784,0,0,000000bb000000cc00000004
785,785,0,0,000000c9000000d200000009
786,786,0,0,000000d0000000d40000000d
787,787,0,0,000000c5000000c800000009
788,788,0,0,000000a5000000a900000000
789,789,0,0,0000008e0000009300000000
790,790,0,0,000000770000007d00000000
791,791,0,0,0000006b0000007100000000
792,792,0,0,000000730000007800000000
793,793,0,0,0000007f0000008200000000
794,794,0,0,00000094000000980000000d
795,795,0,0,000000c1000000c50000003d
796,796,0,0,000000da000000de00000065
797,797,0,0,000000e3000000e500000077
798,798,0,0,000000e4000000e60000007b
799,799,0,0,000000e6000000e70000007f
800,800,0,0,000000e9000000ec00000085
801,801,0,0,000000ea000000ec00000087
802,802,0,0,000000eb000000ed0000008a
803,803,0,0,000000eb000000eb00000089
804,804,0,0,000000eb000000eb00000089
805,805,0,0,000000eb000000ec00000086
806,806,0,0,000000ea000000ed00000082
807,807,0,0,000000ea000000ed00000082
808,808,0,0,000000ec000000ed00000085
809,809,0,0,000000ec000000ee00000083
810,810,0,0,000000ea000000ea0000007a
811,811,0,0,000000e3000000e70000006e
812,812,0,0,000000d4000000db00000057
813,813,0,0,000000bf000000cd00000044
814,814,0,0,00000099000000ad0000002a
815,815,0,0,000000670000007c00000000
816,816,0,0,0000002b0000003200000006
817,817,0,0,000000270000002e00000004
818,818,0,0,000000220000002a00000001
819,819,0,0,0000001e0000002600000000
820,820,0,0,0000001a0000002400000002
821,821,0,0,000000190000002200000003
822,822,0,0,000000170000002000000001
823,823,0,0,000000150000001e00000001
824,824,0,0,000000140000001d00000000
825,825,0,0,000000130000001c00000001
826,826,0,0,000000120000001a00000002
827,827,0,0,000000110000001900000002
828,828,0,0,000000100000001800000003
829,829,0,0,0000000f0000001700000002
830,830,0,0,0000000f0000001600000004
831,831,0,0,0000000d0000001400000002
832,832,0,0,0000000b0000001200000000
833,833,0,0,0000000c0000001300000001
834,834,0,0,0000000d0000001400000004
835,835,0,0,0000000b0000001700000000
836,836,0,0,0000004c0000005e00000000
837,837,0,0,00000097000000b000000016
838,838,0,0,000000bc000000d800000011
839,839,0,0,000000cd000000eb0000000d
840,840,0,0,000000d6000000f200000014
841,841,0,0,000000d3000000ef00000011
842,842,0,0,000000ce000000ec0000000e
843,843,0,0,000000c7000000e500000009
844,844,0,0,000000c3000000e100000007
845,845,0,0,000000be000000d800000003
846,846,0,0,000000b5000000cc00000000
847,847,0,0,000000af000000c300000000
848,848,0,0,000000ad000000c100000000
849,849,0,0,000000ad000000c100000000
850,850,0,0,000000ad000000c100000000
851,851,0,0,000000ac000000c200000000
852,852,0,0,000000b1000000c800000000
853,853,0,0,000000b1000000ca00000000
854,854,0,0,000000b2000000cb00000000
855,855,0,0,000000b3000000cc00000001
856,856,0,0,000000b3000000ce00000003
857,857,0,0,000000b3000000cf00000001
858,858,0,0,000000b3000000d000000002
859,859,0,0,000000b2000000d000000000
860,860,0,0,000000b1000000d100000001
861,861,0,0,000000b2000000d200000002
862,862,0,0,000000b1000000d100000001
863,863,0,0,000000b0000000d000000001
864,864,0,0,000000ae000000ce00000001
865,865,0,0,000000ad000000cc00000002
866,866,0,0,000000aa000000c900000001
867,867,0,0,000000a6000000c600000000
868,868,0,0,000000a2000000c400000000
869,869,0,0,000000a2000000c300000000
870,870,0,0,000000a2000000c100000001
871,871,0,0,000000a5000000bf00000006
872,872,0,0,000000b1000000c500000018
873,873,0,0,000000c6000000d400000036
874,874,0,0,000000d4000000dd0000004c
875,875,0,0,000000d7000000de00000054
876,876,0,0,000000d6000000dd00000053
877,877,0,0,000000d4000000dc0000004b
878,878,0,0,000000cb000000d90000003b
879,879,0,0,000000b8000000ca0000001e
880,880,0,0,000000a9000000bf00000005
881,881,0,0,000000a8000000c300000002
882,882,0,0,000000a9000000c800000001
883,883,0,0,000000af000000ca00000003
884,884,0,0,000000bc000000cc00000007
885,885,0,0,000000cb000000d30000000c
886,886,0,0,000000d2000000d60000000d
887,887,0,0,000000ca000000cc00000009
888,888,0,0,000000b3000000b500000000
889,889,0,0,000000970000009900000000
890,890,0,0,000000850000008800000000
891,891,0,0,000000820000008500000000
892,892,0,0,000000900000009400000002
893,893,0,0,000000930000009500000003
894,894,0,0,000000a2000000a400000013
895,895,0,0,000000c4000000c60000003e
896,896,0,0,000000da000000de00000065
897,897,0,0,000000e0000000e400000075
898,898,0,0,000000e4000000e800000079
899,899,0,0,000000e2000000e50000007a
900,900,0,0,000000e5000000eb00000081
901,901,0,0,000000e8000000eb00000084
902,902,0,0,000000e9000000eb00000086
903,903,0,0,000000eb000000eb00000087
904,904,0,0,000000eb000000ec00000086
905,905,0,0,000000ea000000eb00000083
906,906,0,0,000000e9000000ed0000007f
907,907,0,0,000000e9000000ed0000007e
908,908,0,0,000000ea000000ec0000007f
909,909,0,0,000000eb000000ed0000007f
910,910,0,0,000000e9000000e900000077
911,911,0,0,000000e2000000e60000006d
912,912,0,0,000000d1000000db00000056
913,913,0,0,000000bd000000ca00000046
914,914,0,0,00000097000000aa0000002c
915,915,0,0,000000650000007900000000
916,916,0,0,000000290000003000000006
917,917,0,0,000000260000002d00000004
918,918,0,0,000000210000002900000002
919,919,0,0,0000001e0000002600000001
920,920,0,0,0000001a0000002400000002
921,921,0,0,000000190000002200000003
922,922,0,0,000000170000002000000003
923,923,0,0,000000150000001e00000001
924,924,0,0,000000140000001d00000002
925,925,0,0,000000130000001c00000001
926,926,0,0,000000120000001a00000002
927,927,0,0,000000110000001900000002
928,928,0,0,000000110000001900000002
929,929,0,0,000000100000001800000003
930,930,0,0,0000000f0000001700000002
931,931,0,0,0000000d0000001400000002
932,932,0,0,0000000b0000001200000000
933,933,0,0,0000000c0000001300000001
934,934,0,0,0000000d0000001400000004
935,935,0,0,0000000b0000001700000000
936,936,0,0,000000510000006400000000
937,937,0,0,0000009a000000b300000017
938,938,0,0,000000be000000da00000013
939,939,0,0,000000d0000000ec0000000e
940,940,0,0,000000d8000000f200000017
941,941,0,0,000000d4000000ee00000013
942,942,0,0,000000d0000000eb00000010
943,943,0,0,000000c8000000e60000000a
944,944,0,0,000000c4000000e200000008
945,945,0,0,000000bf000000d900000006
946,946,0,0,000000b8000000cf00000003
947,947,0,0,000000b5000000c900000005
948,948,0,0,000000b7000000c800000008
949,949,0,0,000000b9000000ca0000000c
950,950,0,0,000000ba000000cb0000000d
951,951,0,0,000000ba000000cb0000000b
952,952,0,0,000000b9000000cd00000009
953,953,0,0,000000b7000000cd00000006
954,954,0,0,000000b5000000cb00000006
955,955,0,0,000000b3000000cb00000005
956,956,0,0,000000b3000000cb00000003
957,957,0,0,000000b1000000cc00000003
958,958,0,0,000000b1000000ce00000002
959,959,0,0,000000b1000000ce00000002
960,960,0,0,000000af000000cf00000000
961,961,0,0,000000b0000000d000000001
962,962,0,0,000000b0000000d000000001
963,963,0,0,000000af000000cf00000002
964,964,0,0,000000ae000000cd00000003
965,965,0,0,000000ad000000cc00000004
966,966,0,0,000000ab000000ca00000003
967,967,0,0,000000a7000000c700000000
968,968,0,0,000000a1000000c300000000
969,969,0,0,000000a0000000c100000000
970,970,0,0,000000a0000000bf00000000
971,971,0,0,000000a3000000bd00000004
972,972,0,0,000000ae000000c200000013
973,973,0,0,000000c2000000d10000002e
974,974,0,0,000000d1000000db00000047
975,975,0,0,000000d4000000db0000004f
976,976,0,0,000000d5000000dc00000050
977,977,0,0,000000d2000000db0000004a
978,978,0,0,000000cb000000d90000003b
979,979,0,0,000000b8000000ca0000001e
980,980,0,0,000000aa000000c000000006
981,981,0,0,000000aa000000c400000001
982,982,0,0,000000ad000000c900000003
983,983,0,0,000000b4000000cc00000006
984,984,0,0,000000bf000000cf0000000c
985,985,0,0,000000cb000000d200000010
986,986,0,0,000000d4000000d600000010
987,987,0,0,000000d1000000d20000000c
988,988,0,0,000000c0000000c100000003
989,989,0,0,000000ac000000ad00000000
990,990,0,0,000000a0000000a200000000
991,991,0,0,000000a3000000a40000000a
992,992,0,0,000000ad000000ae00000012
993,993,0,0,000000a5000000a60000000c
994,994,0,0,000000ad000000b00000001b
995,995,0,0,000000c9000000cb00000043
996,996,0,0,000000dc000000e000000067
997,997,0,0,000000e1000000e500000074
998,998,0,0,000000e4000000e800000077
999,999,0,0,000000e4000000e800000079
1000,1000,0,0,000000e4000000ea0000007e
1001,1001,0,0,000000e7000000ea00000083
1002,1002,0,0,000000e9000000ea00000084
1003,1003,0,0,000000ea000000eb00000085
1004,1004,0,0,000000ea000000eb00000083
1005,1005,0,0,000000e9000000eb0000007e
1006,1006,0,0,000000e8000000ec0000007b
1007,1007,0,0,000000e8000000ec0000007b
1008,1008,0,0,000000eb000000ed0000007f
1009,1009,0,0,000000ec000000ef0000007e
1010,1010,0,0,000000ea000000eb00000076
1011,1011,0,0,000000e2000000e60000006d
1012,1012,0,0,000000d1000000da00000059
1013,1013,0,0,000000bb000000c700000049
1014,1014,0,0,00000095000000a600000033
1015,1015,0,0,00000066000000780000000a
1016,1016,0,0,000000270000002e00000005
1017,1017,0,0,000000250000002b00000005
1018,1018,0,0,000000200000002800000001
1019,1019,0,0,0000001e0000002500000003
1020,1020,0,0,0000001a0000002400000002
1021,1021,0,0,000000190000002200000003
1022,1022,0,0,000000170000002000000003
1023,1023,0,0,000000160000001f00000002
1024,1024,0,0,000000150000001e00000003
1025,1025,0,0,000000140000001d00000002
1026,1026,0,0,000000120000001a00000002
1027,1027,0,0,000000120000001a00000003
1028,1028,0,0,000000110000001900000002
1029,1029,0,0,000000100000001800000003
1030,1030,0,0,0000000f0000001700000002
1031,1031,0,0,0000000e0000001600000001
1032,1032,0,0,0000000c0000001300000001
1033,1033,0,0,0000000c0000001300000001
1034,1034,0,0,0000000d0000001400000002
1035,1035,0,0,0000000b0000001700000000
1036,1036,0,0,000000560000006900000000
1037,1037,0,0,0000009e000000b800000019
1038,1038,0,0,000000c1000000dc00000013
1039,1039,0,0,000000d1000000ec00000011
1040,1040,0,0,000000d9000000f20000001a
1041,1041,0,0,000000d5000000ee00000016
1042,1042,0,0,000000d1000000ec00000013
1043,1043,0,0,000000cb000000e60000000d
1044,1044,0,0,000000c5000000e300000007
1045,1045,0,0,000000c1000000db00000006
1046,1046,0,0,000000bb000000d200000005
1047,1047,0,0,000000bc000000ce0000000a
1048,1048,0,0,000000c0000000cf00000010
1049,1049,0,0,000000c4000000d300000018
1050,1050,0,0,000000c7000000d50000001d
1051,1051,0,0,000000c7000000d50000001d
1052,1052,0,0,000000c4000000d500000017
1053,1053,0,0,000000c1000000d200000012
1054,1054,0,0,000000b9000000cd0000000a
1055,1055,0,0,000000b3000000c900000005
1056,1056,0,0,000000af000000c700000001
1057,1057,0,0,000000ad000000c800000001
1058,1058,0,0,000000ad000000ca00000000
1059,1059,0,0,000000ab000000ca00000000
1060,1060,0,0,000000ab000000cc00000001
1061,1061,0,0,000000ac000000cd00000002
1062,1062,0,0,000000ad000000ce00000003
1063,1063,0,0,000000ad000000ce00000003
1064,1064,0,0,000000ad000000cc00000004
1065,1065,0,0,000000ac000000cb00000003
1066,1066,0,0,000000ac000000c800000002
1067,1067,0,0,000000a8000000c700000000
1068,1068,0,0,000000a1000000c300000000
1069,1069,0,0,0000009f000000c000000000
1070,1070,0,0,0000009e000000bd00000000
1071,1071,0,0,000000a0000000ba00000001
1072,1072,0,0,000000a9000000c00000000e
1073,1073,0,0,000000bd000000ce00000026
1074,1074,0,0,000000cb000000d800000040
1075,1075,0,0,000000cf000000d800000047
1076,1076,0,0,000000d2000000db0000004c
1077,1077,0,0,000000d1000000db00000047
1078,1078,0,0,000000ca000000d80000003a
1079,1079,0,0,000000b9000000cb00000021
1080,1080,0,0,000000ad000000c300000009
1081,1081,0,0,000000ac000000c600000005
1082,1082,0,0,000000b2000000ce0000000a
1083,1083,0,0,000000b9000000d00000000e
1084,1084,0,0,000000c2000000d100000012
1085,1085,0,0,000000cb000000d200000012
1086,1086,0,0,000000d3000000d500000010
1087,1087,0,0,000000d6000000d700000011
1088,1088,0,0,000000cf000000cf0000000d
1089,1089,0,0,000000c2000000c20000000a
1090,1090,0,0,000000bb000000bd00000012
1091,1091,0,0,000000c0000000c10000001e
1092,1092,0,0,000000c2000000c30000001f
1093,1093,0,0,000000b3000000b500000016
1094,1094,0,0,000000b8000000bb00000026
1095,1095,0,0,000000cf000000d10000004a
1096,1096,0,0,000000dd000000e100000068
1097,1097,0,0,000000e1000000e500000074
1098,1098,0,0,000000e0000000e700000073
1099,1099,0,0,000000e3000000ea00000078
1100,1100,0,0,000000e6000000ea0000007c
1101,1101,0,0,000000e7000000ea0000007f
1102,1102,0,0,000000e9000000eb00000080
1103,1103,0,0,000000e9000000eb00000080
1104,1104,0,0,000000e9000000eb0000007e
1105,1105,0,0,000000e8000000ea0000007c
1106,1106,0,0,000000e7000000ec00000078
1107,1107,0,0,000000e7000000ec00000078
1108,1108,0,0,000000eb000000ee0000007d
1109,1109,0,0,000000ec000000ef0000007e
1110,1110,0,0,000000e7000000ea00000075
1111,1111,0,0,000000e0000000e50000006d
1112,1112,0,0,000000d0000000d80000005e
1113,1113,0,0,000000b9000000c300000050
1114,1114,0,0,00000091000000a00000003b
1115,1115,0,0,000000640000007300000016
1116,1116,0,0,000000250000002b00000005
1117,1117,0,0,000000230000002900000005
1118,1118,0,0,000000200000002800000003
1119,1119,0,0,0000001e0000002500000003
1120,1120,0,0,0000001a0000002400000002
1121,1121,0,0,000000190000002200000003
1122,1122,0,0,000000180000002100000004
1123,1123,0,0,000000160000001f00000002
1124,1124,0,0,000000150000001e00000001
1125,1125,0,0,000000140000001d00000002
1126,1126,0,0,000000130000001c00000001
1127,1127,0,0,000000120000001a00000002
1128,1128,0,0,000000120000001a00000002
1129,1129,0,0,000000100000001800000001
1130,1130,0,0,000000100000001800000001
1131,1131,0,0,0000000f0000001700000002
1132,1132,0,0,0000000d0000001500000000
1133,1133,0,0,0000000c0000001300000001
1134,1134,0,0,0000000d0000001400000002
1135,1135,0,0,0000000b0000001700000000
1136,1136,0,0,000000590000006d00000000
1137,1137,0,0,000000a0000000ba00000019
1138,1138,0,0,000000c2000000dd00000014
1139,1139,0,0,000000d3000000ed00000012
1140,1140,0,0,000000d9000000f20000001a
1141,1141,0,0,000000d6000000ed00000017
1142,1142,0,0,000000d2000000eb00000013
1143,1143,0,0,000000cc000000e70000000c
1144,1144,0,0,000000c4000000e200000006
1145,1145,0,0,000000c1000000dc00000003
1146,1146,0,0,000000bc000000d400000004
1147,1147,0,0,000000be000000d000000008
1148,1148,0,0,000000c4000000d400000012
1149,1149,0,0,000000cc000000d80000001e
1150,1150,0,0,000000cf000000da00000024
1151,1151,0,0,000000d0000000db00000027
1152,1152,0,0,000000cf000000db00000023
1153,1153,0,0,000000ca000000d90000001e
1154,1154,0,0,000000c2000000d300000015
1155,1155,0,0,000000b8000000cb0000000d
1156,1156,0,0,000000b0000000c500000004
1157,1157,0,0,000000a9000000c300000000
1158,1158,0,0,000000a8000000c400000000
1159,1159,0,0,000000a6000000c600000000
1160,1160,0,0,000000a8000000c800000001
1161,1161,0,0,000000a9000000c900000002
1162,1162,0,0,000000aa000000ca00000003
1163,1163,0,0,000000ab000000cb00000004
1164,1164,0,0,000000aa000000ca00000003
1165,1165,0,0,000000aa000000c900000002
1166,1166,0,0,000000aa000000c600000000
1167,1167,0,0,000000a7000000c600000000
1168,1168,0,0,000000a1000000c300000000
1169,1169,0,0,000000a0000000c100000000
1170,1170,0,0,0000009e000000bd00000000
1171,1171,0,0,000000a0000000ba00000001
1172,1172,0,0,000000a7000000bf00000009
1173,1173,0,0,000000ba000000cc00000020
1174,1174,0,0,000000c8000000d600000039
1175,1175,0,0,000000ce000000d800000044
1176,1176,0,0,000000d0000000d900000048
1177,1177,0,0,000000cf000000d900000045
1178,1178,0,0,000000c9000000d700000039
1179,1179,0,0,000000bd000000cd00000024
1180,1180,0,0,000000b1000000c50000000e
1181,1181,0,0,000000b2000000c900000009
1182,1182,0,0,000000b7000000d100000010
1183,1183,0,0,000000be000000d400000017
1184,1184,0,0,000000c4000000d300000018
1185,1185,0,0,000000c9000000d200000017
1186,1186,0,0,000000d0000000d300000012
1187,1187,0,0,000000d3000000d500000012
1188,1188,0,0,000000d2000000d300000013
1189,1189,0,0,000000ca000000cc00000013
1190,1190,0,0,000000c4000000c60000001b
1191,1191,0,0,000000c4000000c600000023
1192,1192,0,0,000000bb000000be00000019
1193,1193,0,0,000000b4000000b600000017
1194,1194,0,0,000000c0000000c200000030
1195,1195,0,0,000000d4000000d60000004f
1196,1196,0,0,000000dd000000e100000068
1197,1197,0,0,000000e1000000e600000072
1198,1198,0,0,000000e1000000e600000070
1199,1199,0,0,000000e5000000ea00000076
1200,1200,0,0,000000e6000000ea0000007b
1201,1201,0,0,000000e6000000ea0000007c
1202,1202,0,0,000000e8000000ea0000007c
1203,1203,0,0,000000e8000000ea0000007c
1204,1204,0,0,000000e8000000eb0000007a
1205,1205,0,0,000000e7000000ea00000079
1206,1206,0,0,000000e6000000eb00000077
1207,1207,0,0,000000e7000000ec00000078
